Unnamed: 0,level,asOfDate,drawdown
0,1.12450762613,2015-10-31,0.0483003695601
1,1.12450762613,2015-10-31,0.0483003695601
2,0.725928517728,2011-09-30,0.351852227853
3,0.87475435645,2011-07-31,0.21897256622
4,1.14010894593,2014-09-30,0.0309612
5,0.770351054656,2011-11-30,0.312189413071
6,0.89379587311,2011-06-30,0.201971282622
7,0.915242297946,2011-02-28,0.182822768493
8,1.18157829441,2015-04-30,0.0
9,0.941564323979,2011-04-30,0.159321057078
10,0.907821066808,2013-02-28,0.189448840223
11,1.15161992116,2015-06-30,0.0253545392625
12,1.1796509039,2015-05-31,0.0016312
13,0.91062856902,2011-05-31,0.186942152223
14,0.862464772044,2006-02-28,0.148466617448
15,0.90508722703,2011-03-31,0.191889758465
16,1.13018311704,2014-12-31,0.0393976861341
17,1.01862897388,2013-09-30,0.090513619539
18,0.95980348227,2013-08-31,0.143036161908
19,0.747068192659,2012-05-31,0.332977596431
20,0.830184565624,2012-10-31,0.258766857149
21,0.777844889291,2009-10-31,0.30549851706
22,0.900818865296,2006-04-30,0.110598646697
23,0.865726313138,2012-12-31,0.227033285721
24,0.8416211882,2012-11-30,0.248555629374
25,0.820653816127,2009-11-30,0.267276419596
26,0.876984008857,2006-05-31,0.134131406044
27,0.919205596896,2013-03-31,0.179284123404
28,0.875903611875,2006-03-31,0.135198109434
29,0.88931511612,2011-01-31,0.205971941902
30,1.12450762613,2015-10-31,0.0483003695601
31,1.08275404806,2015-08-31,0.083637493022
32,0.866420066289,2006-01-31,0.144561454946
33,1.03501628828,2015-09-30,0.124039182865
34,0.8064296064,2012-08-31,0.279976554141
35,1.14748395056,2014-05-31,0.0
36,1.15587703488,2014-07-31,0.0091355
37,1.1235369954,2014-04-30,0.0
38,0.849624672806,2012-03-31,0.241409690634
39,0.582081775549,2009-03-31,0.480286286024
40,0.810875938775,2012-01-31,0.276006630997
41,0.831305621754,2008-09-30,0.25776591833
42,0.620310811073,2009-04-30,0.446153360259
43,0.972359101904,2006-10-31,0.0399651534314
44,0.829903643241,2012-09-30,0.259017679665
45,0.729469064129,2009-07-31,0.34869103883
46,0.762471287788,2011-12-31,0.319224890003
47,0.673385782659,2009-05-31,0.398765189455
48,0.990046216732,2006-11-30,0.0225022155758
49,0.674894840197,2009-06-30,0.397417822244
50,1.01075709254,2006-12-31,0.00205384167367
51,0.827552103506,2012-04-30,0.261117259999
52,1.13818854642,2014-10-31,0.0325934489547
53,0.780612436597,2010-01-31,0.303027502936
54,1.04007881569,2007-07-31,0.0247750594152
55,0.827027393441,2010-03-31,0.261585749185
56,1.06650145255,2007-05-31,0.0
57,0.847243157016,2012-02-29,0.243536035193
58,0.970013182549,2008-02-29,0.133920395922
59,1.04078084371,2007-04-30,0.0
60,0.53773742049,2009-02-28,0.519879295855
61,0.797293030875,2010-09-30,0.288134177002
62,1.08154469689,2007-11-30,0.0343391
63,0.736396841358,2010-08-31,0.342505549119
64,1.05671428978,2014-01-31,0.0565090143308
65,1.10060449512,2014-02-28,0.0173214936375
66,0.708977008376,2010-06-30,0.366987441242
67,1.16018563355,2014-11-30,0.0138969629866
68,0.789074620294,2012-07-31,0.295472013137
69,1.16653390537,2014-06-30,0.0
70,0.765404842961,2010-07-31,0.316605655184
71,0.799075252959,2011-10-31,0.286542913888
72,0.787263599111,2012-06-30,0.297088989625
73,1.00134599983,2008-01-31,0.105944782322
74,1.01573689059,2007-01-31,0.0
75,0.995779477965,2007-03-31,0.0196482108781
76,0.956430673346,2013-05-31,0.146047585949
77,0.984777738031,2007-02-28,0.0304795
78,1.11146504016,2014-03-31,0.00762461867238
79,0.738846503753,2010-05-31,0.34031835963
80,0.972038085068,2008-03-31,0.132112454748
81,0.817078502006,2010-04-30,0.270468651098
82,0.999231330686,2008-05-31,0.107832871932
83,1.06388265823,2007-06-30,0.0024555
84,0.911372892215,2008-07-31,0.1862775807
85,0.801501173343,2010-11-30,0.284376922536
86,1.17653590953,2014-08-31,0.0
87,0.790084465964,2010-02-28,0.294570368959
88,0.827253150284,2010-10-31,0.261384181411
89,0.667007451232,2008-12-31,0.404460104592
90,0.862079273225,2010-12-31,0.230289557843
91,0.659257809753,2008-11-30,0.411379398623
92,0.700762873531,2008-10-31,0.374321459771
93,1.12000464851,2007-10-31,0.0
94,0.778176781689,2009-09-30,0.305202185793
95,0.936297602706,2006-08-31,0.0755695878244
96,0.945423789069,2006-09-30,0.0665590721539
97,0.95107592567,2013-04-30,0.150828590817
98,1.07082864388,2007-12-31,0.0439069647633
99,0.9082087936,2006-07-31,0.103302382722
100,0.926691991848,2013-06-30,0.17259986994
101,0.981882986806,2013-07-31,0.123322400394
102,1.16853704412,2015-02-28,0.00679865811799
103,0.823491472892,2009-12-31,0.264742808
104,0.881091100368,2006-06-30,0.130076370245
105,0.916482375142,2013-01-31,0.181715561306
106,1.09912376024,2013-12-31,0.018643572861
107,1.1423275762,2015-03-31,0.0290754689755
108,0.922563308377,2008-06-30,0.176286179167
109,1.08334815278,2013-11-30,0.0327288782094
110,1.01129967536,2008-04-30,0.0970576089081
111,0.805167909821,2011-08-31,0.281103064269
112,1.06360592504,2013-10-31,0.0503557941016
113,0.593688658178,2009-01-31,0.469923040975
114,1.0986901691,2007-09-30,0.0
115,0.75216481628,2009-08-31,0.328427058513
116,1.1031751311,2015-01-31,0.0623531996285
117,1.05450938922,2007-08-31,0.0112443009771
118,0.90026589964,2008-08-31,0.196194497196
119,1.16668011551,2015-07-31,0.0126087107142
